sales_year,city_category,product_id,product_name,total_quantity,total_amount_dollars
2023,B,P00161942,"Onions 34",80,429040
2023,B,P00115642,"Cat Scratcher 47",18,105372
2023,B,P00153842,"Soil Test Kit 106",21,127008
2023,B,P00130842,"Saxophone 96",4,20984
2023,B,P0097142,"Hockey Stick 12",16,16512
2023,B,P00191242,"Historical Fiction 46",10,27220
2023,B,P00135342,"Thermometer 56",20,37420
2023,B,P00308342,"Desk 41",10,51590
2023,B,P00114042,"Mouse 78",15,78465
2023,B,P00319042,"Ring 55",30,104010
2023,B,P00316642,"Charm 64",17,47532
2023,B,P00264642,"T-Shirt 90",7,55594
2023,B,P00035842,"Bubble Wand 53",22,43890
2023,B,P00157642,"Scissors 98",30,344070
2023,B,P00070342,"Microphone 101",17,133620
2023,B,P00265242,"Coffee Maker 82",21,145824
2023,B,P00026042,"Romance 44",15,33255
2023,B,P00237542,"Car Jack 98",34,386580
2023,B,P00302342,"Video Game 9",13,80145
2023,B,P00221842,"Ring 37",8,64152
2023,B,P00174242,"Windshield Wiper 20",1,12796
2023,B,P00226342,"Saxophone 6",18,107424
2023,B,P00119842,"Notebook 72",10,169050
2023,B,P00073642,"Pet Carrier 45",28,114520
2023,B,P00268542,"Video Game 99",17,90916
2023,B,P00077042,"Smart TV 40",45,78660
2023,B,P00085242,"Bandages 60",17,100844
2023,B,P0098242,"Whiteboard 29",28,108500
2023,B,P00145642,"Coffee Maker 46",24,194472
2023,B,P00251942,"Hand Sanitizer 94",12,136896
2023,B,P00136742,"Bandages 78",4,18108
2023,B,P00001542,"Slow Cooker 67",6,23670
2023,B,P00187442,"Moccasins 64",15,98805
2023,B,P00154242,"Nasal Spray 87",12,46872
2023,B,P00050142,"Trumpet 77",1,3624
2023,B,P00130642,"Blush 52",0,0
2023,B,P00248142,"Watch 58",22,80058
2023,B,P00279342,"Microwave 18",11,58454
2023,B,P00267542,"Watering Can 97",38,290624
2023,B,P00217742,"Garden Fork 30",9,32679
2023,B,P00163342,"Bananas 4",5,82280
2023,B,P00116842,"Face Wash 81",28,280812
2023,B,P00278042,"Biography 2",18,210762
2023,B,P00348742,"Accordion 100",10,163790
2023,B,P00061142,"Smartphone 0",19,117553
2023,B,P00015942,"Milk 36",26,323466
2023,B,P00346542,"Tank Top 28",20,186280
2023,B,P00188742,"Blood Pressure Monitor 95",9,70290
2023,B,P00346942,"Action Camera 69",10,81430
2023,B,P00212542,"Yogurt 101",0,0
2023,B,P00007042,"Slow Cooker 31",2,23942
2023,B,P00240242,"Ballet Flats 66",30,243900
2023,B,P00024642,"Concealer 35",18,65664
2023,B,P00244642,"Bed 2",11,49467
2023,B,P00090542,"Perfume 2",4,65992
2023,B,P00274142,"Oil Filter 37",8,95192
2023,B,P00266642,"Apples 3",0,0
2023,B,P00182142,"Paper Shredder 68",2,24232
2023,B,P00270542,"Building Blocks 79",22,256234
2023,B,P00087042,"Wireless Charger 49",11,210441
2023,B,P00121642,"Cat Litter 73",22,80036
2023,B,P00329942,"Pet Water Fountain 35",9,49212
2023,B,P00074242,"Plant Marker 53",5,18215
2023,B,P00171542,"Desk Organizer 64",14,50134
2023,B,P00192742,"Pen 91",14,41286
2023,B,P00138842,"Dress 93",7,12698
2023,B,P00128242,"Dress 21",17,90066
2023,B,P00350442,"Banjo 12",0,0
2023,B,P00119542,"Milk 72",15,33135
2023,B,P00025442,"Toy Train 8",62,738792
2023,B,P00080342,"Drum Set 92",24,287664
2023,B,P00127642,"Speaker 8",18,285480
2023,B,P00338542,"Pain Reliever 26",12,182688
2023,B,P00246142,"Slippers 97",17,268634
2023,B,P00317642,"Portable Hard Drive 106",4,78236
2023,B,P00339542,"Headset 93",11,126423
2023,B,P00185842,"Garden Rake 23",1,2088
2023,B,P00111842,"Dishwasher 80",16,126944
2023,B,P00209842,"Hand Sanitizer 22",37,190439
2023,B,P00115042,"Bangle 11",1,8748
2023,B,P00120642,"Sofa 54",28,196896
2023,B,P00273342,"Xylophone 17",10,231390
2023,B,P00181542,"Treadmill 95",17,78472
2023,B,P00117042,"Bookshelf 22",5,40380
2023,B,P00180042,"Jeans 73",28,47824
2023,B,P00114842,"Power Supply 35",9,62046
2023,B,P00223942,"Romance 80",12,62076
2023,B,P00230842,"Water Gun 32",16,124576
2023,B,P00193242,"Bicycle 6",17,139910
2023,B,P00326842,"Dog Collar 64",10,18100
2023,B,P00050742,"T-Shirt 54",6,21618
2023,B,P00266542,"Jump Rope 10",22,284416
2023,B,P00352842,"Pruning Shears 58",5,65070
2023,B,P00242742,"Bicycle 42",67,287631
2023,B,P00117942,"Compost Bin 45",39,268320
2023,B,P00003242,"Boxing Gloves 29",30,180810
2023,B,P00015642,"Windshield Wiper 2",22,128524
2023,B,P00303442,"Science Fiction 39",8,33288
2023,B,P00222942,"Recliner 9",11,130064
2023,B,P0099042,"Bookshelf 94",15,132750
2023,B,P00367142,"Gaming Chair 4",3,4494
2023,B,P00233342,"Milk 18",56,215432
2023,B,P00118842,"Steering Wheel Cover 65",29,199665
2023,B,P00034842,"Armchair 48",3,5262
2023,B,P00001142,"Action Figure 0",5,18065
2023,B,P00008842,"T-Shirt 36",0,0
2023,B,P00222142,"Chair 75",9,62037
2023,B,P00059442,"Underwear 15",60,726000
2023,B,P00189842,"Iron 89",10,53620
2023,B,P00051942,"Running Shoes 7",30,104400
2023,B,P00013742,"Binder 6",23,120382
2023,B,P00321742,"Pet Water Fountain 107",23,78936
2023,B,P00041042,"Yo-Yo 88",26,215540
2023,B,P00118142,"VR Headset 61",39,239226
2023,B,P00142142,"Cheese 100",49,221970
2023,B,P00129542,"VR Headset 79",20,116780
2023,B,P00313242,"Boots 19",17,105145
2023,B,P00279542,"Webcam 100",29,178669
2023,B,P00303242,"Seat Cover 30",17,59330
2023,B,P00295842,"Boxing Gloves 11",6,10776
2023,B,P00155342,"Lawn Mower 57",0,0
2023,B,P00189242,"Body Lotion 97",15,29280
2023,B,P00252942,"Cello 7",17,108256
2023,B,P00190342,"Cufflinks 80",16,56256
2023,B,P00169442,"Pasta 80",14,58100
2023,B,P00187942,"Allergy Medicine 65",0,0
2023,B,P00020242,"Lawn Mower 39",5,29470
2023,B,P00325742,"Ottoman 107",17,114274
2023,B,P00355642,"Nail Polish 78",6,51138
2023,B,P00212142,"Eye Cream 28",7,40782
2023,B,P00062842,"Potatoes 33",45,172935
2023,B,P00084642,"Shorts 77",20,15180
2023,B,P00085042,"Dog Food 90",28,145012
2023,B,P00048442,"Heels 76",15,78165
2023,B,P00182742,"Xylophone 35",32,253568
2023,B,P00059142,"Blush 70",18,140634
2023,B,P00188542,"Car Battery 0",5,26235
2023,B,P00081142,"Fantasy 41",23,200169
2023,B,P00121042,"Coat 99",15,249240
2023,B,P00027142,"Headset 3",11,65846
2023,B,P00116742,"Bluetooth Speaker 28",15,44160
2023,B,P00289642,"Microwave 36",9,72513
2023,B,P00227742,"Dog Food 54",38,73834
2023,B,P00127542,"Pendant 78",18,69048
2023,B,P00010842,"Cough Syrup 7",27,162351
2023,B,P00323942,"Car Vacuum 103",43,250389
2023,B,P00101142,"Moccasins 28",5,39460
2023,B,P00203142,"Pet Shampoo 62",12,200376
2023,B,P00129642,"Jacket 2",37,70929
2023,B,P00178642,"Hand Cream 31",21,75579
2023,B,P00288442,"Brake Pads 43",8,27416
2023,B,P00274042,"Lawn Mower 3",5,57695
2023,B,P00091842,"Pajamas 47",21,163905
2023,B,P00320442,"Yogurt 11",10,86670
2023,B,P00016042,"Tweezers 53",19,226404
2023,B,P00214242,"Necklace 54",10,75890
2023,B,P00008542,"Tablet 92",7,44863
2023,B,P00352142,"Banjo 102",26,201188
2023,B,P00150942,"Sneakers 18",65,787085
2023,B,P00317442,"Flip-Flops 23",5,76445
2023,B,P00063342,"Microwave 72",16,61264
2023,B,P00042142,"Body Scrub 104",39,446862
2023,B,P00047242,"Dishwasher 44",11,85822
2023,B,P00114542,"Plant Pot 38",13,23751
2023,B,P00156742,"Locket 86",32,57184
2023,B,P00119242,"Dryer 9",5,11590
2023,B,P00193042,"Flute 94",11,78254
2023,B,P00327842,"Chicken 5",17,99977
2023,B,P00005042,"Yo-Yo 34",28,242396
2023,B,P00074442,"Plant Marker 35",12,139428
2023,B,P00214342,"Streaming Device 86",4,8040
2023,B,P00036542,"Jacket 92",7,5334
2023,B,P00181842,"Coffee Maker 10",11,66583
2023,B,P00304742,"Pendant 60",10,59550
2023,B,P00213742,"Highlighter 97",72,442872
2023,B,P00293242,"USB Flash Drive 89",24,144432
2023,B,P00163842,"Steering Wheel Cover 83",8,49120
2023,B,P00028242,"Anklet 79",3,13791
2023,B,P00028542,"Capture Card 105",2,32274
2023,B,P00051442,"Compost Bin 99",42,326382
2023,B,P00100842,"Guitar 72",51,262395
2023,B,P00184442,"Steering Wheel 67",12,45840
2023,B,P00137542,"Body Lotion 61",13,149669
2023,B,P00150342,"Children's Book 15",12,24000
2023,B,P00369742,"Face Mask 83",2,17504
2023,B,P00069042,"Refrigerator 19",0,0
2023,B,P00277942,"Smartphone 18",19,288990
2023,B,P00283942,"Garden Hose 72",6,21036
2023,B,P00207042,"Watch 22",10,54260
2023,B,P00350342,"Eye Cream 46",1,4290
2023,B,P00294542,"Earrings 21",11,45265
2023,B,P00033642,"Toe Ring 33",1,5388
2023,B,P00120042,"Pet Nail Clipper 50",48,395424
2023,B,P00086042,"Streaming Device 104",7,56063
2023,B,P00198142,"Onions 16",28,356888
2023,B,P00057742,"Surfboard 52",87,292407
2023,B,P00101942,"Pet Bed 74",15,90495
2023,B,P00113342,"Desk Lamp 3",30,462090
2023,B,P0099342,"Ukulele 52",13,26156
2023,B,P00304142,"Hand Sanitizer 58",19,100681
2023,B,P00184742,"Ankle Boots 52",17,77214
2023,B,P00345742,"Self-Help 7",24,192192
2023,B,P00030942,"Digestive Enzyme 49",12,16680
2023,B,P00259842,"Sofa 36",0,0
2023,B,P00157942,"File Folder 63",8,64552
2023,B,P00288342,"Suit 62",9,73242
2023,B,P00299442,"Pet Carrier 9",3,24792
2023,B,P00171342,"Antacid 64",1,580
2023,B,P00052242,"Rice 60",13,103116
2023,B,P00013642,"Coffee Table 8",2,15750
2023,B,P00018842,"Bird Feeder 49",3,11829
2023,B,P00217442,"Plush Toy 6",0,0
2023,B,P00000442,"RC Car 82",6,31068
2023,B,P0096642,"Pendant 24",12,118020
2023,B,P00135842,"Body Scrub 86",4,15036
2023,B,P0094442,"Steering Wheel 13",14,43106
2023,B,P00176842,"Cat Litter 37",9,12339
2023,B,P00123142,"Garlic 71",22,38764
2023,B,P00179842,"VR Headset 50",1,1709
2023,B,P0096142,"Wireless Charger 67",35,282380
2023,B,P00278642,"Dining Table 19",33,172359
2023,B,P00128342,"Electric Grill 33",10,19410
2023,B,P00309242,"Apples 21",5,27055
2023,B,P00109942,"Oboe 104",3,23556
2023,B,P00111042,"Juice 63",25,416525
2023,B,P00046742,"Hedge Trimmer 31",33,377718
2023,B,P00028842,"Capture Card 15",78,940758
2023,B,P00238442,"Car Mats 70",7,85645
2023,B,P00270242,"Docking Station 52",22,170874
2023,B,P00073842,"Desk Organizer 46",26,205348
2023,B,P00197342,"Dishwasher 8",2,15848
2023,B,P00318142,"Pencil Sharpener 105",20,195040
2023,B,P00015542,"Face Mask 57",8,62472
2023,B,P00184142,"Pendant 42",13,80340
2023,B,P00034742,"Smartphone 72",61,123525
2023,B,P00049642,"Slippers 7",7,68943
2023,B,P00303642,"Gaming Monitor 26",16,94048
2023,B,P00071442,"Tank Top 10",16,266416
2023,B,P00226442,"Face Mask 93",10,17610
2023,B,P00014542,"Cello 61",10,39570
2023,B,P0098542,"Gamepad 45",5,30910
2023,B,P00231142,"Face Mask 47",29,152279
2023,B,P00031542,"Choker 48",14,74844
2023,B,P00258742,"Yogurt 29",32,169248
2023,B,P00053842,"Washing Machine 92",14,20440
2023,B,P00176042,"Bar Stool 31",11,64581
2023,B,P00116142,"Shoe Rack 88",29,282228
2023,B,P00089442,"Accordion 10",39,306579
2023,B,P00128942,"Wardrobe 96",11,132847
2023,B,P00322042,"Kite 101",8,41984
2023,B,P00021742,"Binder 78",30,154170
2023,B,P00136542,"Scarf 34",61,223687
2023,B,P00139942,"Trumpet 23",31,108748
2023,B,P00194442,"Ear Plugs 52",1,5139
2023,B,P00100642,"Tire 21",18,97722
2023,B,P00178442,"Soccer Ball 72",25,129675
2023,B,P00251342,"Pet Bed 38",12,64224
2023,B,P00119742,"Underwear 105",25,175475
2023,B,P00279642,"Vitamins 90",16,135456
2023,B,P00285742,"Guitar 36",2,12390
2023,B,P00329342,"Fish Tank 21",29,50315
2023,B,P00048142,"Scissors 26",13,149084
2023,B,P00042942,"Dining Table 55",27,315846
2023,B,P00241242,"Microwave 0",10,154020
2023,B,P00250542,"Desk 23",28,40712
2023,B,P00208042,"Graphic Novel 47",6,23340
2023,B,P00216742,"Sprinkler 104",1,5480
2023,B,P00100442,"Brooch 59",53,188627
2023,B,P00029742,"Cereal 79",39,133965
2023,B,P00279142,"Digestive Enzyme 13",16,265440
2023,B,P00256542,"Toy Car 40",5,63310
2023,B,P00272042,"Basketball 92",12,119520
2023,B,P00057642,"Golf Clubs 63",64,262080
2023,B,P00348542,"Fantasy 95",8,92784
2023,B,P00310242,"Blood Pressure Monitor 41",7,89173
2023,B,P00350542,"Anklet 61",9,54765
2023,B,P00318942,"Tie Clip 99",12,70908
2023,B,P00323742,"Essay Collection 17",0,0
2023,B,P00150142,"Essay Collection 53",12,118656
2023,B,P00062742,"Pet Stroller 105",7,41881
2023,B,P00367042,"Inhaler 104",33,202521
2023,B,P00070042,"Allergy Medicine 29",24,188664
2023,B,P00211942,"Violin 3",0,0
2023,B,P00252842,"Self-Help 61",10,98450
2023,B,P00341342,"Washing Machine 56",15,172695
2023,B,P00117342,"Boxing Gloves 65",10,116930
2023,B,P00039942,"Aquarium Filter 48",18,105966
2023,B,P00044342,"Suit 26",16,95392
2023,B,P00240442,"Hair Dryer 5",14,57274
2023,B,P00304642,"Video Game 81",10,66590
2023,B,P00067942,"Antacid 100",10,52450
2023,B,P00361942,"Car Jack 8",14,59206
2023,B,P00302742,"Wardrobe 78",21,125181
2023,B,P00286842,"Sweater 76",7,61362
2023,B,P00102342,"Car Jack 44",37,77885
2023,B,P00274942,"Aquarium Filter 84",28,114856
2023,B,P00104542,"Boxing Gloves 101",23,179354
2023,B,P00360042,"Jump Rope 46",18,71586
2023,B,P00085542,"File Folder 81",54,373626
2023,B,P00307642,"Router 27",9,15615
2023,B,P00052842,"Ear Plugs 16",39,549627
2023,B,P00057542,"Locket 32",12,126900
2023,B,P00064042,"Bread 73",20,159040
2023,B,P00083242,"Car Vacuum 85",18,26514
2023,B,P00032842,"Bicycle 78",13,54756
2023,B,P00084442,"Inhaler 68",11,8338
2023,B,P00366942,"Onions 52",8,48144
2023,B,P00370342,"RC Car 10",1,7964
2023,B,P00149142,"Plush Toy 60",10,15350
2023,B,P00214642,"Air Freshener 24",8,12200
2023,B,P00181942,"Seat Cover 102",10,15010
2023,B,P00139742,"Side Table 15",16,64624
2023,B,P00359042,"Sneakers 0",10,64310
2023,B,P00303342,"Allergy Medicine 101",49,581091
2023,B,P00100142,"Choker 84",0,0
2023,B,P00313542,"Bagpipes 29",11,57530
2023,B,P00117442,"Marbles 87",66,241758
2023,B,P00120142,"Oven 94",17,58684
2023,B,P00129742,"Lipstick 72",18,67212
2023,B,P00088842,"Historical Fiction 100",14,81620
2023,B,P00289942,"Portable Hard Drive 52",27,219942
2023,B,P00199342,"Brake Pads 97",20,134040
2023,B,P00349942,"Cabinet 50",19,154755
2023,B,P00044942,"Loafers 57",7,31486
2023,B,P00158142,"Dumbbells 94",2,19552
2023,B,P00002142,"Piano 37",26,394394
2023,B,P00247742,"Notebook 54",3,24000
2023,B,P00092642,"Dog Collar 82",2,10464
2023,B,P00051142,"Desk 59",5,29160
2023,B,P00005642,"Washing Machine 2",2,19824
2023,B,P00102242,"Garlic 53",21,122451
2023,B,P00283242,"Rice 78",5,34545
2023,B,P00017742,"Doll 91",7,28938
2023,B,P00309542,"Pet Nail Clipper 14",13,69147
2023,B,P00247642,"Keyboard 95",9,186939
2023,B,P0009942,"Face Mask 21",1,7052
2023,B,P00155742,"T-Shirt 72",3,30225
2023,B,P00250842,"Hair Dryer 77",37,227328
2023,B,P00152442,"Cough Syrup 79",0,0
2023,B,P00234842,"Wheelbarrow 47",12,24084
2023,B,P00211142,"Armchair 102",31,160580
2023,B,P00023642,"Microphone 47",4,31516
2023,B,P00161442,"Ring 1",15,78360
2023,B,P00191042,"Marbles 33",10,80060
2023,B,P00261842,"Food Processor 102",7,44569
2023,B,P00004542,"Ear Plugs 70",0,0
2023,B,P00196542,"Lipstick 54",20,38860
2023,B,P00298942,"Ottoman 53",15,117000
2023,B,P0095142,"Yogurt 83",14,94178
2023,B,P00023142,"Wireless Charger 13",10,37130
2023,B,P00159542,"Smartphone 90",19,181735
2023,B,P00127842,"Headset 57",14,159992
2023,B,P00127342,"Travel Guide 49",16,128176
2023,B,P00153742,"Milk 0",50,293400
2023,B,P00117742,"Garden Gloves 100",19,77330
2023,B,P00143342,"Earrings 39",2,8008
2023,B,P00277542,"Rubber Bands 17",37,142006
2023,B,P00324942,"Cheese 28",57,298794
2023,B,P00126842,"Cheese 10",5,40160
2023,B,P00044542,"Shoe Rack 52",10,40910
2023,B,P00159442,"Soccer Ball 90",24,43200
2023,B,P00341242,"Dog Food 0",0,0
2023,B,P00173042,"Romance 98",26,14820
2023,B,P00120542,"Board Game 20",2,11760
2023,B,P00288242,"Historical Fiction 28",12,83640
2023,B,P00233442,"Cello 79",2,15282
2023,B,P00031042,"Notebook 90",19,148447
2023,B,P00267142,"Tie Clip 27",7,41636
2023,B,P00021842,"Violin 93",9,79731
2023,B,P00019142,"Dress 75",31,49104
2023,B,P00182242,"Skateboard 69",7,108815
2023,B,P00050342,"Controller 73",13,45851
2023,B,P0099742,"Pet Shampoo 8",40,211840
2023,B,P00212342,"Refrigerator 55",11,109912
2023,B,P00153642,"Cargo Organizer 53",0,0
2023,B,P00244042,"Garden Rake 95",20,231360
2023,B,P00049442,"Skirt 96",0,0
2023,B,P00068942,"Action Figure 72",6,32352
2023,B,P00029842,"Tennis Racket 73",9,90036
2023,B,P00089242,"Stapler 94",4,51560
2023,B,P00322742,"Rice 42",9,55791
2023,B,P00168742,"Flip-Flops 95",7,82719
2023,B,P00136442,"Bubble Wand 107",18,138060
2023,B,P00256642,"Garden Hose 36",16,58992
2023,B,P00158242,"Steering Wheel Cover 47",7,114086
2023,B,P00357942,"Fish Tank 3",0,0
2023,B,P00003642,"Controller 55",38,159296
2023,B,P00183142,"Textbook 32",9,119052
2023,B,P00241642,"Bagpipes 83",20,235260
2023,B,P00042842,"Wireless Charger 31",10,36970
2023,B,P00330042,"Microphone 29",9,62892
2023,B,P00038342,"Pasta 62",9,148293
2023,B,P00287542,"Fish Tank 57",1,8120
2023,B,P00233742,"Fertilizer 37",15,65460
2023,B,P00122542,"Blood Pressure Monitor 23",1,1626
2023,B,P00295342,"Car Mats 16",13,123799
2023,B,P00323642,"Speaker 44",14,83944
2023,B,P00101542,"Printer 2",20,15240
2023,B,P00252442,"Concealer 17",16,93296
2023,B,P00367242,"Power Supply 107",16,50608
2023,B,P00053942,"Jumper Cables 14",8,63552
2023,B,P00028042,"Thermometer 2",0,0
2023,B,P00241542,"Fishing Rod 104",15,57645
2023,B,P00144642,"Yo-Yo 70",51,393873
2023,B,P00249642,"Console 72",15,79560
2023,B,P00214842,"Saxophone 78",2,29856
2023,B,P00248742,"Garden Rake 59",7,49777
2023,B,P00192942,"Whiteboard 83",47,176767
2023,B,P00158042,"Spark Plug 59",7,42189
2023,B,P00113142,"Science Fiction 21",13,203164
2023,B,P00047742,"Cargo Organizer 17",0,0
2023,B,P00155142,"Garden Hose 90",5,21780
2023,B,P0009842,"Drone 61",9,35442
2023,B,P00052742,"Side Table 51",16,138720
2023,B,P00161242,"Rice 24",13,98969
2023,B,P00036242,"Hiking Boots 71",16,111088
2023,B,P00025342,"Yoga Mat 39",19,231306
2023,B,P00271042,"Sofa 18",9,77040
2023,B,P00312842,"Jeans 37",21,182511
2023,B,P00370642,"Ballet Flats 12",12,71472
2023,B,P00309342,"Shorts 5",10,45570
2023,B,P00053642,"Fantasy 59",19,239229
2023,B,P00173342,"Cardigan 49",7,28847
2023,B,P00101842,"Trombone 33",30,376620
2023,B,P00011342,"Thermometer 74",11,182655
2023,B,P00002942,"Cough Syrup 43",19,246487
2023,B,P00258442,"Game Disc 38",15,81510
2023,B,P00246342,"Garden Kneeler 69",5,30115
2023,B,P00331342,"RC Car 28",2,16146
2023,B,P00360742,"Earrings 93",0,0
2023,B,P00120442,"Garden Gloves 64",13,102180
2023,B,P00196042,"Brooch 77",11,23298
2023,B,P00276142,"Graphic Novel 11",19,20729
2023,B,P00176942,"Novel 36",13,92547
2023,B,P00044442,"Video Doorbell 48",36,423072
2023,B,P00216542,"Highlighter 25",10,80670
2023,B,P00350042,"Shampoo 73",4,48336
2023,B,P00355942,"Swimwear 32",10,78800
2023,B,P00295542,"Ottoman 71",15,119595
2023,B,P00114342,"Oven 22",40,606400
2023,B,P00091142,"Essay Collection 71",3,23295
2023,B,P00184242,"Sweater 4",13,125606
2023,B,P00155242,"Car Mats 34",14,150864
2023,B,P00041942,"Heels 58",2,10340
2023,B,P00358342,"Foundation 22",15,44925
2023,B,P00221942,"Perfume 38",6,49896
2023,B,P00026542,"Air Conditioner 78",7,42287
2023,B,P00066942,"Shorts 23",3,6486
2023,B,P00085842,"Heels 4",4,2980
2023,B,P00284742,"Drum Set 20",11,95601
2023,B,P00254242,"Eye Drops 99",30,108630
2023,B,P00131542,"Notebook 0",9,36666
2023,B,P00177942,"Streaming Device 50",10,35220
2023,B,P00210542,"Fishing Rod 14",1,1991
2023,B,P00086342,"First Aid Kit 37",6,58422
2023,B,P00315642,"VR Headset 7",30,120480
2023,B,P00201442,"Ukulele 106",0,0
2023,B,P0099442,"Shovel 78",23,290605
2023,B,P00242042,"Onions 106",19,148618
2023,B,P00184342,"Gamepad 63",16,128624
2023,B,P00049542,"Treadmill 41",23,49864
2023,B,P00337142,"Toaster 59",6,2082
2023,B,P00178142,"Car Cover 46",17,102034
2023,B,P00090942,"Tank Top 100",16,189168
2023,B,P00155642,"Microwave 90",8,64240
2023,B,P00347342,"TV Stand 100",14,83342
2023,B,P00196742,"Basketball 74",17,133399
2023,B,P00152742,"E-Reader 29",36,185436
2023,B,P00295942,"Wedges 27",4,27228
2023,B,P00205442,"Smart TV 4",45,233325
2023,B,P00033342,"Harmonica 81",30,105120
2023,B,P00351342,"Shampoo 91",14,58828
2023,B,P00014642,"Swimwear 104",39,240162
2023,B,P00285642,"Golf Clubs 9",10,99200
2023,B,P00145442,"Hole Punch 13",20,78760
2023,B,P00246042,"Whiteboard 47",16,203312
2023,B,P00204342,"Sprinkler 32",2,26312
2023,B,P00025042,"Docking Station 16",3,5337
2023,B,P00066542,"Game Disc 74",31,124961
2023,B,P00177342,"Yogurt 65",9,54234
2023,B,P00285442,"Food Processor 84",6,35130
2023,B,P00191942,"Locket 104",2,25618
2023,B,P00230942,"Streaming Device 14",7,48608
2023,B,P00074342,"Seat Cover 12",13,22906
2023,B,P00305342,"Brake Pads 61",20,137840
2023,B,P00134942,"Golf Shoes 15",17,89760
2023,B,P00157142,"Violin 57",24,39456
2023,B,P00256842,"Tomatoes 32",21,147903
2023,B,P00329542,"Car Battery 36",18,139914
2023,B,P00296042,"Cat Toys 43",55,431090
2023,B,P00296242,"Frisbee 48",39,230685
2023,B,P00029242,"Bananas 94",24,148032
2023,B,P00147942,"Flip-Flops 41",45,516960
2023,B,P00322942,"Coat 45",17,166447
2023,B,P00154642,"Washing Machine 74",8,31176
2023,B,P00178242,"Flip-Flops 59",16,93200
2023,B,P00193642,"Whiteboard 65",15,150765
2023,B,P00109542,"Whiteboard 11",5,29560
2023,B,P00299142,"Rice Cooker 68",10,86270
2023,B,P00045842,"Toy Robot 13",20,72100
2023,B,P00245642,"Trumpet 95",37,69560
2023,B,P00337542,"Pajamas 65",24,89640
2023,B,P00255542,"Garlic 107",22,80542
2023,B,P00065042,"Pajamas 29",10,51610
2023,B,P00349242,"Tomatoes 14",0,0
2023,B,P00275842,"Pet Water Fountain 89",36,128484
2023,C,P00285442,"Food Processor 84",12,70260
2023,C,P00249542,"Eye Drops 81",29,229680
2023,C,P00220442,"Bar Stool 85",71,380489
2023,C,P00156442,"Docking Station 34",14,111552
2023,C,P00213742,"Highlighter 97",13,79963
2023,C,P00214442,"Poetry 102",22,128810
2023,C,P00303442,"Science Fiction 39",4,16644
2023,C,P00135742,"Cheese 46",54,215352
2023,C,P00039942,"Aquarium Filter 48",2,11774
2023,C,P00161442,"Ring 1",41,214184
2023,C,P00078742,"Skateboard 33",9,15462
2023,C,P00192642,"Sleep Aid 84",17,104907
2023,C,P00110842,"Brooch 5",42,640038
2023,C,P00189642,"Face Mask 101",5,40135
2023,C,P00304242,"Hair Pin 103",18,207630
2023,C,P00365242,"Sandals 74",12,65436
2023,C,P00129542,"VR Headset 79",62,362018
